ROI_index,ROI_name,x,y,z
32,l.parsorbitalis_1,-40.6740399385561,43.9373271889401,-11.5769585253456
33,l.parstriangularis_1,-45.6700626959248,35.7023902821317,2.57562695924765
34,l.pericalcarine_1,-9.81897578404129,-77.5387058356491,8.95156808257245
35,l.postcentral_1,-19.3137542829173,-31.942731277533,73.2354380812531
36,l.posteriorcingulate_1,-2.9421686746988,-16.204578313253,41.4236144578313
37,l.precentral_1,-15.2327389117513,-18.9455875628715,68.7654320987654
38,l.precuneus_1,-5.14448910514068,-47.5773217685636,56.5377617939496
39,l.rostralanteriorcingulate_1,-3.25521292217327,40.688986784141,5.33715124816446
40,l.rostralmiddlefrontal_1,-35.1054545454545,37.0420979020979,34.3015384615385
41,l.superiorfrontal_1,-7.02658717370287,59.8820496293909,13.3029326458266
42,l.superiorparietal_1,-26.8646060078363,-44.3162821070962,63.3308663474097
43,l.superiortemporal_1,-57.3556601754761,-30.1375989728226,15.5523218489193
44,l.supramarginal_1,-52.1397215010621,-23.2251593108331,28.7340099126741
45,l.frontalpole_1,-4.29315628192033,69.6996935648621,-9.55464759959142
46,l.temporalpole_1,-24.4948083067093,15.6757188498403,-35.9580670926518
47,l.transversetemporal_1,-43.9379754242247,-15.9783499122294,9.90579286132241
48,l.insula_1,-35.9293541618093,-7.40522266262532,6.7701095826533
49,l.fusiform_2,-30.8344030808729,-22.5835116245899,-26.7071744401655
50,l.inferiorparietal_2,-41.1072612554807,-61.5441129290985,41.8820447011015
51,l.inferiortemporal_2,-53.0437389770723,-46.8930041152263,-13.1393298059965
52,l.lateraloccipital_2,-37.3258923095793,-79.7776278670428,0.204955231203238
53,l.lateralorbitofrontal_2,-17.4822115384615,46.1427884615385,-16.9391826923077
54,l.lingual_2,-14.9956589147287,-52.0586046511628,-0.34015503875969
55,l.middletemporal_2,-54.1157796451914,-2.78244631185808,-22.9174188193796
56,l.postcentral_2,-41.2569861582659,-24.5732567249935,58.2567249934709
57,l.postcentral_3,-54.7629029696681,-10.0190566936637,27.7930760679689
58,l.precentral_2,-33.2233052724856,-13.8185644661054,63.7516614975631
59,l.precentral_3,-45.7330779054917,-1.68863346104725,45.5358876117497
60,l.precentral_4,-51.2593132491092,6.60187884677681,22.9230644638808
61,l.precuneus_2,-7.78998442554211,-60.5732598538397,31.9938900203666
62,l.rostralmiddlefrontal_2,-31.3948,52.7786666666667,22.3061333333333
63,l.rostralmiddlefrontal_3,-27.4028985507246,62.3585049580473,-1.74828375286041
64,l.superiorfrontal_2,-5.47582178755773,49.7575387123064,36.353844064113
65,l.superiorfrontal_3,-14.3399950347567,31.2010923535253,53.5440665342602
66,l.superiorfrontal_4,-8.43392603723182,6.78587528174305,63.2342432590366
67,l.superiorparietal_2,-22.2210138865652,-59.3904969048017,59.0749539902961
68,l.superiorparietal_3,-15.4294952681388,-79.0641955835962,39.8447949526814
69,l.superiortemporal_2,-49.0442339309481,3.90847882251625,-10.6092538949346
70,l.supramarginal_2,-53.5829043224866,-38.6453618261292,40.7016998542982
71,l.insula_2,-34.1153365023768,15.4395796847636,-1.79234425819365
72,r.bankssts_1,56.456091634849,-40.8018049288441,10.8476223533495
73,r.caudalanteriorcingulate_1,7.18498322147651,24.3032718120805,28.7973993288591
74,r.caudalmiddlefrontal_1,39.3060002177938,14.8276162474137,50.9075465534139
75,r.cuneus_1,9.32780513086292,-77.7408655091993,22.7136563876652
76,r.entorhinal_1,25.8349973725696,-2.10614818707304,-31.5291644771414
77,r.fusiform_1,38.2684901925499,-59.8693539679683,-12.1826525103473
78,r.inferiorparietal_1,48.321884057971,-56.9992753623188,41.2605797101449
79,r.inferiortemporal_1,50.3681310498883,-8.69530900967982,-34.1448994787789
80,r.isthmuscingulate_1,9.54604810996564,-42.5725085910653,22.7835051546392
81,r.lateraloccipital_1,23.8596112311015,-94.3635709143269,14.2066234701224
82,r.lateralorbitofrontal_1,28.8760007810974,25.2913493458309,-16.9511814098809
83,r.lingual_1,12.8208012630748,-74.642194592461,-3.43990526939017
84,r.medialorbitofrontal_1,8.19418181818182,53.5272727272727,-11.6629090909091
85,r.middletemporal_1,62.9794776119403,-44.3816016073479,1.96297359357061
86,r.parahippocampal_1,25.5916463909165,-27.6666666666667,-15.9030819140308
87,r.paracentral_1,9.59095268542199,-22.8657289002558,61.3618925831202
88,r.parsopercularis_1,50.7759972724173,18.4894306171156,16.2545175588135
89,r.parsorbitalis_1,45.3808630393996,44.1214151701957,-11.2782095952828
90,r.parstriangularis_1,51.1226594731831,34.9516026658204,4.86099650904475
91,r.pericalcarine_1,13.9586964759379,-78.1671087533156,9.07730200833649
92,r.postcentral_1,60.801127626858,-7.009738595592,22.0463864684777
93,r.posteriorcingulate_1,7.82599431818182,-14.8496685606061,41.1858428030303
94,r.precentral_1,56.046357615894,6.72672380210362,19.2573042462018
95,r.precuneus_1,14.5094279322467,-59.0324384787472,26.675615212528
96,r.rostralanteriorcingulate_1,7.56590311678558,39.9098760796095,6.30642132932783
97,r.rostralmiddlefrontal_1,39.2512661576839,42.6232519464812,30.2733388767103
98,r.superiorfrontal_1,11.1261538461538,59.6070153846154,17.5222153846154
99,r.superiorparietal_1,30.2856572910433,-44.3281468182725,63.1057251147018
100,r.superiortemporal_1,62.3034332425068,-20.1105177111717,7.45536784741144
101,r.supramarginal_1,55.5296485524075,-42.2774423285338,41.5054962068432
102,r.frontalpole_1,10.0385582564962,69.3788767812238,-10.674769488684
103,r.temporalpole_1,31.7285968028419,17.4230905861456,-34.9616341030195
104,r.transversetemporal_1,48.5340453938585,-16.8985313751669,10.7596795727637
105,r.insula_1,40.5599230346344,-7.39857064321056,9.39307311709731
106,r.fusiform_2,37.3250419228619,-20.7402179988821,-28.1605645612074
107,r.inferiorparietal_2,42.7460683581464,-73.145942545607,37.4531348291046
108,r.inferiorparietal_3,46.1415790650861,-71.4627600089465,19.8362782375308
109,r.inferiortemporal_2,58.1493894518057,-48.341647181086,-12.9581709534944
110,r.lateraloccipital_2,35.1383659294462,-86.1957594589655,-5.48729665509048
111,r.lateraloccipital_3,50.2941359950094,-71.5246412975671,3.49625701809108
112,r.lateralorbitofrontal_2,24.2774065825291,45.7104677060134,-15.9977728285078
113,r.lingual_2,21.3202319587629,-52.5808634020619,-0.352126288659794
114,r.medialorbitofrontal_2,7.28682457438934,28.1780162842339,-18.2660991857883
115,r.middletemporal_2,59.7899773108415,-4.36085626911315,-22.3000887836638
116,r.postcentral_2,42.6182781456954,-24.6761589403974,60.0317880794702
117,r.precentral_2,51.0511892450879,-1.84074457083764,46.5768700448121
118,r.precentral_3,29.9019276293541,-16.3358133243152,67.1029759891782
119,r.precuneus_2,9.39398301425076,-52.6576939686195,53.4023319418454
120,r.rostralmiddlefrontal_2,31.5966763706938,61.6732168850073,2.7633430373605
121,r.superiorfrontal_2,13.7542187157572,43.2377821608591,44.761889108043
122,r.superiorfrontal_3,11.0866644642661,15.6118268913115,58.4873912564696
123,r.superiorfrontal_4,23.3033391915641,8.54850615114236,65.3885764499121
124,r.superiorparietal_2,27.3551227773074,-60.4296359017782,61.4623200677392
125,r.superiorparietal_3,21.6190159574468,-77.954454787234,40.3631981382979
126,r.superiortemporal_2,50.8509573269929,10.3100988612189,-15.0506820172694
127,r.supramarginal_2,59.1759211209133,-27.0446289569279,31.6945511157239
128,r.insula_2,39.298495155638,13.1917130488559,-3.79901051329623
